title,link,source,time,type
AMD to sell ZT Systems’ server-manufacturing business to Sanmina in $3 billion deal,https://www.investing.com/news/stock-market-news/sanmina-to-buy-zt-systems-manufacturing-business-from-amd-in-3-billion-deal-4052510,Reuters,2025-05-19 13:52:09,Free
AMD Announces Agreement to Divest ZT Systems Data Center Infrastructure Manufacturing Business to Sanmina,https://www.investing.com/news/press-releases/amd-announces-agreement-to-divest-zt-systems-data-center-infrastructure-manufacturing-business-to-sanmina-93CH-4052517,Investing.com,2025-05-19 11:48:03,Free
"Sanmina set to acquire ZT Systems for cloud, AI growth",https://www.investing.com/news/company-news/sanmina-set-to-acquire-zt-systems-for-cloud-ai-growth-93CH-4052502,Investing.com,2025-05-19 11:40:47,Free
Sanmina Announces Acquisition Of Data Center Infrastructure Manufacturing Business Of ZT Systems From AMD,https://www.investing.com/news/pro/sanmina-announces-acquisition-of-data-center-infrastructure-manufacturing-business-of-zt-systems-from-amd-432SI-4052479,Investing.com,2025-05-19 11:33:15,Pro
Mizuho lifts price targets for AI server stocks,https://www.investing.com/news/stock-market-news/mizuho-lifts-price-targets-for-ai-server-stocks-4052393,Investing.com,2025-05-19 11:02:14,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/mizuho-maintains-amd-at-outperform-with-a-price-target-of-13500-4052330,Investing.com,2025-05-19 10:42:01,Pro
Qualcomm to make data center processors that connect to Nvidia chips,https://www.investing.com/news/stock-market-news/qualcomm-to-make-data-center-processors-that-connect-to-nvidia-chips-4051844,Reuters,2025-05-19 08:33:32,Free
Qualcomm says it will build custom data center CPUs that link with Nvidia chips,https://www.investing.com/news/stock-market-news/qualcomm-says-it-will-build-custom-data-center-cpus-that-link-with-nvidia-chips-4052083,Investing.com,2025-05-19 08:19:24,Free
"5 big analyst AI moves: Nvidia, AMD price targets raised, Pinterest upgraded",https://www.investing.com/news/stock-market-news/5-big-analyst-ai-moves-nvidia-amd-price-targets-raised-pinterest-upgraded-4051584,Investing.com,2025-05-18 10:00:02,Free
’From Tariff Man to Global Salesman’,https://www.investing.com/news/economy-news/from-tariff-man-to-global-salesman-4051536,Investing.com,2025-05-17 09:12:14,Free
Sanmina Said in Advanced Talks to Buy AMD’s ZT Server Assets - Bloomberg,https://www.investing.com/news/pro/sanmina-said-in-advanced-talks-to-buy-amds-zt-server-assets--bloomberg-432SI-4051451,Investing.com,2025-05-16 21:41:27,Pro
Mizuho lifts AMD stock price target to $135 on AI growth prospects,https://www.investing.com/news/analyst-ratings/mizuho-lifts-amd-stock-price-target-to-135-on-ai-growth-prospects-93CH-4051395,Investing.com,2025-05-16 20:57:45,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/mizuho-maintains-amd-at-outperform-with-a-price-target-of-13500-4051297,Investing.com,2025-05-16 20:21:03,Pro
"Factbox-Trump’s Gulf tour sparks AI, finance and energy deals",https://www.investing.com/news/stock-market-news/factboxtrumps-gulf-tour-sparks-ai-finance-and-energy-deals-4050362,Reuters,2025-05-16 11:22:20,Free
Intel spars with EU regulators over $421.4 million antitrust fine,https://www.investing.com/news/stock-market-news/intel-spars-with-eu-regulators-over-4214-million-antitrust-fine-4050056,Reuters,2025-05-16 10:13:38,Free
Clearside Biomedical Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/citizens-jmp--maintains-clearside-biomedical-at-market-outperform-with-a-price-target-of-5000-4049894,Investing.com,2025-05-16 08:13:03,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/barclays-maintains-amd-at-overweight-with-a-price-target-of-13000-4049840,Investing.com,2025-05-16 07:44:01,Pro
Here’s what to expect from Applied Materials latest results,https://www.investing.com/news/pro/heres-what-to-expect-from-applied-materials-latest-results-432SI-4048832,Investing.com,2025-05-15 17:31:02,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/aletheia-capital-maintains-amd-at-buy-with-a-price-target-of-11500-4048533,Investing.com,2025-05-15 14:42:56,Pro
These 2 chip stocks are the biggest winners from Trump’s Saudi Arabia deals,https://www.investing.com/news/pro/these-2-chip-stocks-are-the-biggest-winners-from-trumps-saudi-arabia-deals-432SI-4047497,Investing.com,2025-05-15 10:46:03,Pro
"Taiwan’s Computex to showcase AI advances, Nvidia’s Huang to take centre stage",https://www.investing.com/news/stock-market-news/taiwans-computex-to-showcase-ai-advances-nvidias-huang-to-take-centre-stage-4046658,Reuters,2025-05-15 00:16:14,Free
"S&P 500 barely gains, investors focus on trade, wait for data",https://www.investing.com/news/stock-market-news/us-stock-futures-flat-after-stellar-start-to-week-focus-on-trade-developments-4044134,Reuters,2025-05-14 22:26:46,Free
"Factbox-Trump’s Gulf tour sparks AI, finance and energy deals",https://www.investing.com/news/stock-market-news/factboxdeals-take-centre-stage-in-trumps-gulf-visit-4042556,Reuters,2025-05-14 22:01:17,Free
"US tech firms Nvidia, AMD secure AI deals as Trump tours Gulf states",https://www.investing.com/news/stock-market-news/saudi-arabia-partners-with-nvidia-to-spur-ai-goals-as-trump-visits-4042384,Reuters,2025-05-14 22:00:49,Free
Trading Day: S&P 500 completes 2025 round trip,https://www.investing.com/news/economy-news/trading-day-sp-500-completes-2025-round-trip-4046378,Reuters,2025-05-14 21:12:26,Free
"US close to letting UAE import millions of Nvidia’s AI chips, sources say",https://www.investing.com/news/stock-market-news/us-close-to-letting-uae-import-millions-of-nvidias-ai-chips-sources-say-4046258,Reuters,2025-05-14 20:51:33,Free
Stock market today: S&P 500 closes higher as tech continues to lead recovery,https://www.investing.com/news/stock-market-news/us-stock-futures-steady-after-sp-500-ends-higher-on-soft-cpi-trade-optimism-4043622,Investing.com,2025-05-14 20:01:48,Free
"European stocks lower as investors digest corporate earnings, inflation data",https://www.investing.com/news/stock-market-news/european-stocks-steady-as-investirs-digest-corporate-earnings-inflation-data-4043882,Investing.com,2025-05-14 16:00:39,Free
"NVIDIA, AMD targets raised at BofA following sovereign AI deals",https://www.investing.com/news/stock-market-news/nvidia-amd-targets-raised-at-bofa-following-sovereign-ai-deals-4045725,Investing.com,2025-05-14 15:53:14,Free
Saudi PIF strikes multibillion-dollar deals with top US asset managers,https://www.investing.com/news/stock-market-news/saudi-arabias-pif-strikes-multibillion-investment-deals-with-us-asset-managers-4045316,Reuters,2025-05-14 15:46:29,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/bofa-securities-maintains-amd-at-buy-with-a-price-target-of-13000-4045549,Investing.com,2025-05-14 14:51:03,Pro
Nvidia Corp receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/bofa-securities-maintains-nvidia-at-buy-with-a-price-target-of-16000-4045550,Investing.com,2025-05-14 14:49:03,Pro
"Evercore ISI maintains AMD stock Outperform rating, $126 target",https://www.investing.com/news/analyst-ratings/evercore-isi-maintains-amd-stock-outperform-rating-126-target-93CH-4045540,Investing.com,2025-05-14 14:39:56,Free
AI chipmaker AMD unveils $6 billion buyback plan,https://www.investing.com/news/stock-market-news/amd-announces-new-6-billion-share-buyback-plan-4045112,Reuters,2025-05-14 14:37:17,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/evercore-isi-maintains-amd-at-outperform-with-a-price-target-of-12600-4045354,Investing.com,2025-05-14 14:01:03,Pro
AMD launches $6 billion share buyback program,https://www.investing.com/news/company-news/amd-launches-6-billion-share-buyback-program-93CH-4045085,Investing.com,2025-05-14 13:05:42,Free
AMD stock rises following new share buyback plan,https://www.investing.com/news/stock-market-news/amd-stock-rises-following-new-share-buyback-plan-4045082,Investing.com,2025-05-14 13:05:39,Free
BofA lists 3 factors why chip stocks are rallying,https://www.investing.com/news/pro/bofa-lists-3-factors-why-chip-stocks-are-rallying-432SI-4045059,Investing.com,2025-05-14 13:03:03,Pro
AMD Announces New $6 Billion Share Repurchase Authorization,https://www.investing.com/news/assorted/amd-announces-new-6-billion-share-repurchase-authorization-432SI-4045056,Investing.com,2025-05-14 13:07:27,Free
ARM gains market share as 1Q25 microprocessor shipments dip,https://www.investing.com/news/stock-market-news/arm-gains-market-share-as-1q25-microprocessor-shipments-dip-93CH-4044535,Investing.com,2025-05-14 11:29:17,Free
AI infrastructure firm TensorWave raises $100 million in latest funding,https://www.investing.com/news/stock-market-news/ai-infrastructure-firm-tensorwave-raises-100-million-in-latest-funding-4044412,Reuters,2025-05-14 11:06:26,Free
Morning Bid: ’Magnificent 7’ ride back into town,https://www.investing.com/news/commodities-news/morning-bid-magnificent-7-ride-back-into-town-4044334,Reuters,2025-05-14 10:41:06,Free
Morning Bid: Markets near even keel amid trade deal hope,https://www.investing.com/news/economy-news/morning-bid-markets-near-even-keel-amid-trade-deal-hope-4043708,Reuters,2025-05-14 04:48:21,Free
"Trading Day: No ’trade truce’ hangover, party continues",https://www.investing.com/news/economy-news/trading-day-no-trade-truce-hangover-party-continues-4043311,Reuters,2025-05-13 21:11:20,Free
AMD and HUMAIN partner on $10B AI infrastructure project,https://www.investing.com/news/company-news/amd-and-humain-partner-on-10b-ai-infrastructure-project-93CH-4042643,Investing.com,2025-05-13 16:16:57,Free
AMD and new Saudi HUMAIN fund form $10 billion collaboration,https://www.investing.com/news/pro/amd-and-new-saudi-humain-fund-form-10-billion-collaboration-432SI-4042624,Investing.com,2025-05-13 16:12:27,Pro
"AMD Unveils EPYC 4005 Series Processors, Delivering Workload-Optimized Solutions for Entry-Level Enterprise",https://www.investing.com/news/press-releases/amd-unveils-epyc-4005-series-processors-delivering-workloadoptimized-solutions-for-entrylevel-enterprise-93CH-4042250,Investing.com,2025-05-13 14:00:13,Free
AMD launches EPYC 4005 series for SMBs and IT services,https://www.investing.com/news/company-news/amd-launches-epyc-4005-series-for-smbs-and-it-services-93CH-4041974,Investing.com,2025-05-13 13:06:14,Free
AMD Unveils EPYC 4005 Series Processors,https://www.investing.com/news/assorted/amd-unveils-epyc-4005-series-processors-432SI-4041943,Investing.com,2025-05-13 13:04:04,Free
Wall Street equity indexes close higher after US-China tariff truce,https://www.investing.com/news/stock-market-news/us-stock-futures-jump-as-uschina-trade-standoff-thaws-4038069,Reuters,2025-05-12 22:55:46,Free
"2025 AI capex outlook remains strong, Nvidia, Broadcom top picks- BofA",https://www.investing.com/news/stock-market-news/2025-ai-capex-outlook-remains-strong-nvidia-broadcom-top-picks-bofa-4037847,Investing.com,2025-05-12 05:59:19,Free
"5 big analyst AI moves: Microsoft downgraded; Time to revisit AI trade, WF says",https://www.investing.com/news/stock-market-news/5-big-analyst-ai-moves-microsoft-downgraded-time-to-revisit-ai-trade-wf-says-4036668,Investing.com,2025-05-11 09:00:05,Free
Street Calls of the Week,https://www.investing.com/news/stock-market-news/street-calls-of-the-week-4037733,Investing.com,2025-05-11 08:00:53,Free
What are the highest owned chip stocks?,https://www.investing.com/news/stock-market-news/what-are-the-highest-owned-chip-stocks-4024961,Investing.com,2025-05-10 09:30:02,Free
JPMorgan starts BE Semiconductor at Overweight on structural growth potential,https://www.investing.com/news/stock-market-news/jpmorgan-starts-be-semiconductor-at-overweight-on-structural-growth-potential-4035713,Investing.com,2025-05-09 10:19:49,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/dbs-group-downgrades-amd-to-hold-with-a-price-target-of-10500-4035504,Investing.com,2025-05-09 09:00:58,Pro
Be Semicond receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/jpmorgan-initiates-coverage-of-be-semiconductor-at-overweight-with-a-price-target-of-12100-4035321,Investing.com,2025-05-09 06:49:04,Pro
Wall Street gains as first trade deal reached,https://www.investing.com/news/economy-news/us-stock-futures-climb-on-hopes-of-first-trade-deal-since-tariff-pause-4031465,Reuters,2025-05-08 23:06:06,Free
"AI execs say US must increase exports, improve infrastructure to beat China",https://www.investing.com/news/stock-market-news/us-ai-execs-to-give-congress-policy-wishlist-for-beating-china-4031423,Reuters,2025-05-08 20:37:26,Free
Trump officials likely to allow Biden-era AI chip export rule to lapse - Jefferies,https://www.investing.com/news/stock-market-news/trump-officials-likely-to-allow-bidenera-ai-chip-export-rule-to-lapse--jefferies-4032342,Investing.com,2025-05-08 12:03:15,Free
Arm shares slump as weak forecasts fuel investor worries,https://www.investing.com/news/stock-market-news/arm-shares-slump-as-weak-forecasts-fuel-investor-worries-4031385,Reuters,2025-05-08 11:23:09,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/dz-bank-upgrades-amd-to-buy-with-a-price-target-of-11800-4031219,Investing.com,2025-05-08 08:54:58,Pro
"AI leaders to urge senators to speed power supply permitting, boost government data access",https://www.investing.com/news/stock-market-news/microsoft-to-urge-senators-to-speed-permitting-for-ai-boost-government-data-access-4030610,Reuters,2025-05-08 01:57:48,Free
"Cathie Wood’s ARK ETFs buy AMD and CRISPR, sell Palantir stock",https://www.investing.com/news/company-news/cathie-woods-ark-etfs-buy-amd-and-crispr-sell-palantir-stock-93CH-4030714,Investing.com,2025-05-08 00:03:05,Free
"Arm shares drop 11% as chip provider forecasts lower sales, declines to give full-year guidance",https://www.investing.com/news/stock-market-news/chip-tech-provider-arm-forecasts-firstquarter-revenue-below-estimates-4030015,Reuters,2025-05-07 23:35:43,Free
Late chip rally lifts stocks after Fed holds rates steady,https://www.investing.com/news/economy-news/us-stock-futures-rise-on-china-trade-deescalation-hopes-fed-on-watch-4027541,Reuters,2025-05-07 23:16:19,Free
AMD to Host Annual Meeting of Stockholders,https://www.investing.com/news/press-releases/amd-to-host-annual-meeting-of-stockholders-93CH-4029954,Investing.com,2025-05-07 20:44:04,Free
"Stock market today: S&P 500 ends higher after wild swings on Fed, trade news",https://www.investing.com/news/stock-market-news/us-stock-futures-rise-on-china-trade-talks-fed-rate-decision-in-focus-4026784,Investing.com,2025-05-07 20:07:54,Free
Trump Rescinding Biden-era AI Diffusion Rule - US Commerce Spokesperson,https://www.investing.com/news/pro/trump-rescinding-bidenera-ai-diffusion-rule--us-commerce-spokesperson-432SI-4029670,Investing.com,2025-05-07 20:00:26,Pro
Trump: Might Be Easing Chip Policy Toward Gulf,https://www.investing.com/news/pro/trump-might-be-easing-chip-policy-toward-gulf-432SI-4029543,Investing.com,2025-05-07 17:56:24,Pro
"Cantor maintains AMD stock Overweight rating, $120 target",https://www.investing.com/news/analyst-ratings/cantor-maintains-amd-stock-overweight-rating-120-target-93CH-4029407,Investing.com,2025-05-07 16:13:45,Free
AMD stock price target raised to $115 by TD Cowen,https://www.investing.com/news/analyst-ratings/amd-stock-price-target-raised-to-115-by-td-cowen-93CH-4029403,Investing.com,2025-05-07 16:13:43,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/ubs-maintains-amd-at-buy-with-a-price-target-of-15000-4029131,Investing.com,2025-05-07 15:00:01,Pro
Amazon’s 800K stake in AMD realted to ZT acqusition,https://www.investing.com/news/pro/amd-ticks-up-after-amazon-shows-800k-share-stake-432SI-4029060,Investing.com,2025-05-07 15:43:25,Pro
Truist cuts AMD stock price target to $111 from $130,https://www.investing.com/news/analyst-ratings/truist-cuts-amd-stock-price-target-to-111-from-130-93CH-4029016,Investing.com,2025-05-07 14:25:27,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/jpmorgan-maintains-amd-at-neutral-with-a-price-target-of-12000-4028879,Investing.com,2025-05-07 14:11:02,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/td-cowen-maintains-amd-at-buy-with-a-price-target-of-11500-4028766,Investing.com,2025-05-07 13:57:03,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/cantor-fitzgerald-maintains-amd-at-overweight-with-a-price-target-of-12000-4028739,Investing.com,2025-05-07 13:47:03,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/truist-securities-maintains-amd-at-hold-with-a-price-target-of-11100-4028519,Investing.com,2025-05-07 13:05:03,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/morgan-stanley-maintains-amd-at-equalweight-with-a-price-target-of-12100-4028523,Investing.com,2025-05-07 12:59:02,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/loop-capital-maintains-amd-at-buy-with-a-price-target-of-14000-4028117,Investing.com,2025-05-07 11:47:02,Pro
Northland cuts AMD stock price target to $132 from $175,https://www.investing.com/news/analyst-ratings/northland-cuts-amd-stock-price-target-to-132-from-175-93CH-4028109,Investing.com,2025-05-07 11:45:30,Free
"Disney, AMD, Novo Nordisk rise premarket; Uber and Marvell fall",https://www.investing.com/news/stock-market-news/disney-amd-novo-nordisk-rise-premarket-uber-and-marvell-fall-4027745,Investing.com,2025-05-07 11:41:26,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/baird-maintains-amd-at-outperform-with-a-price-target-of-14000-4027992,Investing.com,2025-05-07 11:35:03,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/mizuho-maintains-amd-at-outperform-with-a-price-target-of-11700-4027789,Investing.com,2025-05-07 11:14:06,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/northland-maintains-amd-at-outperform-with-a-price-target-of-13200-4027667,Investing.com,2025-05-07 11:02:04,Pro
AMD raised to Buy: BofA says company has ’multiple growth cylinders’,https://www.investing.com/news/stock-market-news/amd-raised-to-buy-bofa-says-company-has-multiple-growth-cylinders-4027635,Investing.com,2025-05-07 10:47:28,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/rothmkm-maintains-amd-at-buy-with-a-price-target-of-12500-4027585,Investing.com,2025-05-07 10:35:02,Pro
Allovir Inc receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/leerink-partners-initiates-coverage-of-kalaris-therapeutics-at-outperform-with-a-price-target-of-200000-4027477,Investing.com,2025-05-07 10:31:02,Pro
Stifel maintains AMD stock Buy rating with $132 target,https://www.investing.com/news/analyst-ratings/stifel-maintains-amd-stock-buy-rating-with-132-target-93CH-4027557,Investing.com,2025-05-07 10:24:59,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/bofa-securities-upgrades-amd-to-buy-with-a-price-target-of-12000-4027458,Investing.com,2025-05-07 10:22:03,Pro
"Evercore ISI maintains AMD stock Outperform rating, $126 target",https://www.investing.com/news/analyst-ratings/evercore-isi-maintains-amd-stock-outperform-rating-126-target-93CH-4027538,Investing.com,2025-05-07 10:18:38,Free
KeyBanc maintains AMD stock Sector Weight amid strong Q1,https://www.investing.com/news/analyst-ratings/keybanc-maintains-amd-stock-sector-weight-amid-strong-q1-93CH-4027530,Investing.com,2025-05-07 10:17:53,Free
AMD stock price target lowered to $100 at Jefferies,https://www.investing.com/news/analyst-ratings/amd-stock-price-target-lowered-to-100-at-jefferies-93CH-4027431,Investing.com,2025-05-07 09:58:27,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/stifel-maintains-amd-at-buy-with-a-price-target-of-13200-4027383,Investing.com,2025-05-07 09:44:02,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/keybanc-maintains-amd-at-sector-weight-4027371,Investing.com,2025-05-07 09:39:02,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/evercore-isi-maintains-amd-at-outperform-with-a-price-target-of-12600-4027372,Investing.com,2025-05-07 09:31:57,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/jefferies-maintains-amd-at-hold-with-a-price-target-of-10000-4027315,Investing.com,2025-05-07 09:19:02,Pro
Futures climb amid trade deal hopes; Fed decision ahead - what’s moving markets,https://www.investing.com/news/economy-news/future-rise-amid-trade-deal-hopes-fed-decision-ahead--whats-moving-markets-4027187,Investing.com,2025-05-07 07:45:03,Free
"Bernstein maintains AMD stock rating, $95 price target",https://www.investing.com/news/analyst-ratings/bernstein-maintains-amd-stock-rating-95-price-target-93CH-4027125,Investing.com,2025-05-07 07:02:53,Free
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/bernstein-socgen-group-maintains-amd-at-market-perform-with-a-price-target-of-9500-4027042,Investing.com,2025-05-07 06:25:03,Pro
AMD forecasts $1.5 billion revenue hit from US curbs on China chip exports,https://www.investing.com/news/stock-market-news/chipmaker-amd-forecasts-secondquarter-revenue-above-estimates-4026034,Reuters,2025-05-07 00:12:27,Free
Super Micro forecasts fourth-quarter revenue below estimates; shares fall,https://www.investing.com/news/stock-market-news/super-micro-cuts-annual-revenue-forecast-shares-fall-4026042,Reuters,2025-05-06 22:36:58,Free
Earnings call transcript: AMD Q1 2025 earnings exceed expectations,https://www.investing.com/news/transcripts/earnings-call-transcript-amd-q1-2025-earnings-exceed-expectations-93CH-4026713,Investing.com,2025-05-06 22:20:03,Free
AMD Reports First Quarter 2025 Financial Results,https://www.investing.com/news/press-releases/amd-reports-first-quarter-2025-financial-results-93CH-4026409,Investing.com,2025-05-06 21:20:05,Free
"After-hours movers: AMD, Marvell Tech, Super Micro Computer and more",https://www.investing.com/news/stock-market-news/afterhours-movers--amd-marvell-tech-super-micro-computer-and-more-432SI-4026274,Investing.com,2025-05-06 21:22:02,Free
AMD shares rise as second-quarter guidance tops estimates,https://www.investing.com/news/earnings/advanced-micro-devices-guidance-q1-results-top-estimates-shares-jump-4026143,Investing.com,2025-05-06 20:32:52,Free
"AMD earnings beat by $0.01, revenue topped estimates",https://www.investing.com/news/earnings/amd-earnings-beat-by-001-revenue-topped-estimates-4026084,Investing.com,2025-05-06 20:27:03,Free
"AMD Q1 2025 slides: record revenue up 36%, Data Center segment soars 57%",https://www.investing.com/news/company-news/amd-q1-2025-slides-record-revenue-up-36-data-center-segment-soars-57-93CH-4026076,Investing.com,2025-05-06 20:25:43,Free
Here’s how much analysts think AMD may be hit by new U.S. chip export rules,https://www.investing.com/news/pro/heres-how-much-analysts-think-amd-may-be-hit-by-new-us-chip-export-rules-432SI-4025843,Investing.com,2025-05-06 18:01:02,Pro
Lynx Equity cuts AMD stock rating on expected guidance drop,https://www.investing.com/news/analyst-ratings/lynx-equity-cuts-amd-stock-rating-on-expected-guidance-drop-93CH-4024866,Investing.com,2025-05-06 12:57:47,Free
Morning Bid: Asia FX rattles and Merz stumbles,https://www.investing.com/news/commodities-news/morning-bid-asia-fx-rattles-and-merz-stumbles-4023983,Reuters,2025-05-06 10:48:21,Free
"Futures lower, Ford scraps guidance, Palantir reports - what’s moving markets",https://www.investing.com/news/economy-news/futures-lower-ford-scraps-guidance-palantir-reports--whats-moving-markets-4023525,Investing.com,2025-05-06 07:43:55,Free
"TSX finishes lower amid Trump trade developments, corporate earnings",https://www.investing.com/news/stock-market-news/tsx-futures-drop-amid-trump-trade-developments-upcoming-corporate-earnings-4021593,Investing.com,2025-05-05 22:06:05,Free
"It’s time to revisit the AI trade, says Wells Fargo’s Harvey",https://www.investing.com/news/stock-market-news/its-time-to-revisit-the-ai-trade-says-wells-fargos-harvey-4021634,Investing.com,2025-05-05 11:01:42,Free
Five things to watch in markets in the week ahead,https://www.investing.com/news/economy-news/five-things-to-watch-in-markets-in-the-week-ahead-4021409,Investing.com,2025-05-05 09:44:01,Free
"Dow Jones, Nasdaq, S&P 500 weekly preview: More high-profile earnings, Fed meeting",https://www.investing.com/news/stock-market-news/dow-jones-nasdaq-sp-500-weekly-preview-more-highprofile-earnings-fed-meeting-4021363,Investing.com,2025-05-05 09:16:52,Free
"U.S. futures dip, Trump on China, OPEC+ output in focus - what’s moving markets",https://www.investing.com/news/economy-news/us-futures-dip-trump-on-china-opec-output-in-focus--whats-moving-markets-4021219,Investing.com,2025-05-05 08:29:17,Free
Cathie Wood’s ARK ETFs shuffle tech and health stocks,https://www.investing.com/news/company-news/cathie-woods-ark-etfs-shuffle-tech-and-health-stocks-93CH-4018622,Investing.com,2025-05-02 00:04:06,Free
"Apple, Amazon shares slip after hours; tech shares jump earlier",https://www.investing.com/news/stock-market-news/us-techrelated-stocks-jump-after-microsoft-meta-platforms-results-4017656,Reuters,2025-05-01 23:11:58,Free
"Big Tech’s fortunes diverge as AI powers cloud, tariffs hit consumer electronics",https://www.investing.com/news/stock-market-news/big-techs-fortunes-diverge-as-ai-powers-cloud-tariffs-hit-consumer-electronics-4015874,Reuters,2025-05-01 13:50:40,Free
"Microsoft forecasts strong growth for Azure cloud business, shares surge 7%",https://www.investing.com/news/stock-market-news/microsoft-beats-quarterly-revenue-estimates-as-ai-shift-bolsters-cloud-demand-4014478,Reuters,2025-05-01 04:11:17,Free
Meta’s strong ad sales dampen tariff-induced fears,https://www.investing.com/news/stock-market-news/meta-beats-estimates-for-firstquarter-revenue-4014515,Reuters,2025-05-01 01:06:04,Free
"Cathie Wood’s ARK buys AMD stock, sells CRISPR and Palantir",https://www.investing.com/news/company-news/cathie-woods-ark-buys-amd-stock-sells-crispr-and-palantir-93CH-4015263,Investing.com,2025-05-01 00:04:36,Free
"Meta, Microsoft reports lift AI-related stocks",https://www.investing.com/news/stock-market-news/meta-microsoft-reports-lift-airelated-stocks-4014945,Reuters,2025-04-30 21:26:39,Free
ASM International shifts some manufacturing to US to escape tariffs,https://www.investing.com/news/stock-market-news/asm-international-shifts-some-manufacturing-to-us-to-escape-tariffs-4014240,Reuters,2025-04-30 16:56:11,Free
"Seaport starts coverage of chip stocks, says sell Nvidia, buy Broadcom, AMD",https://www.investing.com/news/stock-market-news/seaport-starts-coverage-of-chip-stocks-says-sell-nvidia-buy-broadcom-amd-4014125,Investing.com,2025-04-30 16:06:36,Free
"Super Micro slumps on forecast cut, analysts downplay broader AI demand concerns",https://www.investing.com/news/stock-market-news/super-micro-slumps-on-forecast-cut-analysts-downplay-broader-ai-demand-concerns-4012689,Reuters,2025-04-30 13:56:22,Free
"Seaport Global initiates AMD stock with Buy, $110 target",https://www.investing.com/news/analyst-ratings/seaport-global-initiates-amd-stock-with-buy-110-target-93CH-4013057,Investing.com,2025-04-30 11:49:21,Free
Intel Corp receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/seaport-global-securities-initiates-coverage-of-intel-at-sell-with-a-price-target-of-1800-4012721,Investing.com,2025-04-30 11:11:03,Pro
Adv Micro Device receives Investment Bank Analyst Rating Update,https://www.investing.com/news/pro/seaport-global-securities-initiates-coverage-of-amd-at-buy-with-a-price-target-of-11000-4012724,Investing.com,2025-04-30 11:11:02,Pro
TSMC breaks ground on third chip facility in Arizona,https://www.investing.com/news/stock-market-news/tsmc-breaks-ground-on-third-chip-facility-in-arizona-4011725,Investing.com,2025-04-30 02:10:25,Free
"Cathie Wood’s ARK shifts focus, buys AMD stock and trims CRISPR",https://www.investing.com/news/company-news/cathie-woods-ark-shifts-focus-buys-amd-stock-and-trims-crispr-93CH-4011659,Investing.com,2025-04-30 00:04:25,Free
"Server maker Super Micro fans AI spending worries with cuts to revenue, profit estimates",https://www.investing.com/news/stock-market-news/server-maker-super-micro-cuts-thirdquarter-results-forecast-4011346,Reuters,2025-04-29 23:01:24,Free
Nvidia stock dips amid Reuters report on AI chip export rule review,https://www.investing.com/news/stock-market-news/nvidia-stock-dips-amid-reuters-report-on-ai-chip-export-rule-review-4010974,Investing.com,2025-04-29 19:28:48,Free
"Trump Officials Eye Changes To Biden’s Ai Chip Export Rule, Sources Say - Reuters",https://www.investing.com/news/pro/trump-officials-eye-changes-to-bidens-ai-chip-export-rule-sources-say--reuters-432SI-4010963,Investing.com,2025-04-29 19:17:02,Pro
